umidade_solo,temperatura,ph,n,p,k,chuva_prevista,rendimento_estimado,volume_irrigacao
53.9,22.8,5.57,1,1,1,0,129.2,497.0
68.1,31.2,5.72,1,0,1,0,132.2,32.0
37.3,29.4,6.33,0,1,1,0,105.3,1199.0
63.2,31.9,6.43,1,1,1,0,146.5,77.0
60.9,24.9,6.5,1,1,1,1,135.7,54.0
50.9,21.4,6.75,1,1,1,0,120.4,572.0
40.6,25.0,6.32,1,0,1,0,117.8,1020.0
58.9,26.4,6.49,1,0,0,0,123.4,224.0
51.6,26.3,6.04,1,1,1,0,130.4,582.0
60.8,30.5,6.24,0,1,1,0,126.8,172.0
58.3,24.6,6.26,1,1,0,0,131.3,285.0
77.2,27.4,6.33,1,1,1,0,147.8,0.0
55.1,22.0,6.66,1,1,1,1,136.1,103.0
45.7,27.8,6.53,1,1,1,0,126.5,859.0
60.2,26.0,6.23,1,1,1,0,157.3,223.0
60.6,23.0,5.71,1,0,1,0,135.0,214.0
74.3,25.1,6.24,1,1,0,0,135.7,40.0
68.0,25.3,6.18,1,1,0,0,141.5,0.0
62.3,24.9,6.32,1,1,1,0,148.9,151.0
75.6,33.1,7.52,1,0,1,0,130.9,20.0
43.7,25.6,5.89,1,1,1,0,127.0,917.0
50.3,25.0,6.45,0,1,1,1,127.9,173.0
46.9,17.6,6.84,1,1,1,0,121.1,737.0
53.3,22.4,6.26,0,0,1,0,124.6,507.0
41.5,24.9,7.6,0,1,1,0,112.7,1011.0
65.6,23.3,5.97,1,1,1,0,148.9,23.0
55.3,31.5,6.39,0,1,1,0,121.4,458.0
40.4,25.3,5.72,1,1,1,0,128.7,1039.0
45.8,31.2,5.99,1,1,1,0,126.5,863.0
61.8,26.2,6.35,1,1,0,0,147.6,150.0
68.1,26.1,6.71,1,1,1,0,148.8,21.0
82.0,25.6,6.39,1,1,1,1,147.2,6.0
93.0,26.0,6.96,1,1,1,0,135.6,28.0
63.0,32.9,6.14,1,1,1,0,135.1,99.0
46.1,16.7,6.0,1,1,0,0,115.4,791.0
32.4,18.0,7.82,1,1,0,0,83.6,1335.0
61.2,23.8,6.44,1,1,1,0,151.4,167.0
48.2,26.1,5.77,1,1,1,0,126.1,754.0
53.0,28.8,5.78,1,1,1,0,135.8,519.0
50.7,27.9,5.63,1,1,1,0,139.6,624.0
56.3,24.5,6.76,1,0,1,0,116.4,384.0
70.8,30.1,5.98,1,1,1,0,158.2,0.0
59.9,30.1,6.28,1,1,1,0,140.2,237.0
56.1,26.7,6.16,0,1,1,0,131.6,395.0
45.6,29.9,6.64,1,1,1,0,130.3,777.0
37.9,27.1,5.69,1,1,1,0,127.1,1128.0
52.2,23.8,5.55,1,1,1,0,134.6,565.0
57.4,28.8,6.33,0,0,1,0,125.6,371.0
79.2,26.4,6.56,1,1,1,0,152.4,19.0
59.6,26.0,6.4,1,1,1,0,156.9,256.0
69.8,31.9,5.71,1,1,1,0,144.6,54.0
52.0,16.2,6.61,1,1,1,0,137.6,560.0
43.8,20.3,5.75,1,0,0,1,108.4,259.0
46.4,21.3,5.89,1,1,0,0,106.0,784.0
49.3,24.5,5.63,1,1,1,1,147.6,182.0
83.5,25.0,6.98,1,1,1,0,139.2,32.0
48.1,20.0,6.58,1,1,1,0,136.1,748.0
68.1,22.1,6.56,1,1,1,0,145.2,34.0
47.2,22.6,6.95,0,1,1,0,119.5,737.0
69.2,35.8,7.89,1,0,1,0,112.9,52.0
62.6,33.2,5.17,1,1,1,1,136.7,79.0
56.1,24.4,5.76,1,1,1,0,137.6,387.0
57.5,24.5,5.83,0,0,1,0,128.6,323.0
50.1,21.4,5.69,1,0,1,0,123.1,610.0
63.4,18.4,5.55,0,1,1,0,129.2,78.0
52.5,25.5,6.02,1,1,1,0,126.5,501.0
43.3,22.0,5.47,1,1,1,0,121.6,927.0
42.7,25.7,6.4,1,1,1,0,133.2,976.0
60.1,19.6,6.23,1,0,1,1,133.0,103.0
76.9,23.0,6.49,0,1,1,1,139.6,18.0
59.9,26.6,6.5,0,1,1,0,129.8,191.0
56.6,27.5,6.56,1,0,0,0,120.7,375.0
61.4,27.7,5.98,0,1,1,1,139.8,105.0
73.7,20.7,7.47,1,1,1,0,121.5,0.0
60.6,29.4,6.34,1,1,1,0,147.2,214.0
53.1,22.8,5.08,1,1,0,0,115.4,535.0
71.3,28.5,5.6,1,0,1,1,130.1,23.0
63.1,26.0,5.16,0,1,0,1,119.9,88.0
76.4,20.5,6.21,1,1,1,0,153.7,0.0
60.2,24.7,6.13,1,1,1,0,152.7,177.0
43.3,27.5,5.92,1,0,1,0,119.3,960.0
41.6,28.5,7.41,1,1,1,0,123.3,977.0
77.8,25.4,6.53,1,0,1,1,145.5,0.0
78.7,32.1,6.64,1,0,1,0,132.2,48.0
55.8,30.0,5.64,1,1,1,0,130.7,447.0
53.4,25.0,5.6,1,0,0,0,112.1,503.0
75.5,29.0,6.22,1,1,1,0,154.2,39.0
44.7,33.7,6.3,1,1,1,1,124.3,264.0
47.3,33.8,5.09,1,1,1,0,111.4,835.0
65.7,21.1,6.09,1,0,0,1,116.0,101.0
53.3,22.3,6.21,0,0,0,0,109.9,509.0
57.9,31.9,6.07,1,1,1,0,135.1,349.0
56.0,21.8,5.71,0,0,0,0,104.4,346.0
62.1,20.7,5.88,1,1,0,0,137.6,106.0
74.9,24.1,6.09,1,0,0,0,121.9,0.0
59.1,27.7,6.25,1,0,0,0,124.9,253.0
65.7,25.6,6.56,1,1,1,0,148.3,4.0
33.4,23.4,6.85,0,1,1,0,104.9,1372.0
57.4,23.3,6.02,1,1,1,0,148.7,350.0
47.9,23.2,5.93,1,0,1,0,114.8,714.0
43.4,22.5,6.46,1,1,1,0,130.4,877.0
47.5,35.1,6.57,1,1,1,0,129.2,839.0
54.0,27.2,5.94,1,1,0,0,127.2,476.0
69.0,29.5,6.67,1,1,1,0,143.7,0.0
42.1,24.0,6.79,1,1,0,0,116.2,980.0
58.4,25.3,6.98,1,1,1,0,141.3,305.0
52.2,23.1,7.27,1,0,1,1,122.9,101.0
54.1,15.4,5.68,1,1,1,0,129.2,437.0
70.0,20.5,6.21,1,0,1,0,131.4,0.0
64.5,18.8,6.21,1,1,1,1,149.8,25.0
74.0,17.0,6.14,1,0,1,0,139.7,0.0
56.1,21.2,5.81,1,1,1,1,136.8,91.0
49.6,31.3,5.31,1,1,1,0,115.8,709.0
55.3,25.8,6.26,1,1,1,1,142.8,112.0
60.9,31.2,5.74,1,1,0,1,129.1,78.0
60.1,27.6,6.25,1,1,1,1,139.4,39.0
45.0,29.1,5.72,1,0,1,0,115.8,835.0
59.1,22.4,5.54,0,1,1,0,116.0,267.0
60.7,28.1,6.34,1,1,0,1,138.0,67.0
88.2,28.9,6.29,1,1,1,0,144.8,50.0
80.5,23.7,6.55,1,1,1,0,136.9,0.0
47.8,28.2,7.51,1,1,1,1,125.2,204.0
54.6,28.3,6.37,0,1,1,0,126.0,494.0
40.4,23.8,6.49,1,1,1,0,128.7,995.0
50.9,21.5,5.55,1,0,1,0,117.7,623.0
61.8,21.3,5.43,0,1,1,0,119.7,167.0
72.5,26.3,7.15,1,1,1,0,139.5,31.0
49.3,27.3,5.65,1,1,1,0,129.1,658.0
50.2,22.8,5.57,1,1,0,0,119.3,601.0
32.2,26.1,6.18,1,1,1,1,124.1,410.0
56.0,28.3,6.15,1,0,1,0,131.5,369.0
45.3,28.5,5.66,1,1,1,0,124.9,828.0
51.6,32.2,6.02,0,1,1,0,116.8,629.0
47.5,31.1,6.94,0,0,1,1,117.5,250.0
56.9,22.0,5.72,1,1,1,1,132.0,76.0
36.9,32.7,5.36,1,0,1,0,99.8,1251.0
40.4,23.9,6.77,1,1,1,0,143.0,1045.0
83.6,30.2,6.5,1,1,1,0,145.6,74.0
42.6,26.3,5.83,1,0,1,0,111.9,964.0
44.8,24.4,5.25,1,0,0,0,109.4,875.0
80.0,18.8,5.75,1,0,1,0,125.8,12.0
92.9,25.3,6.17,1,1,1,0,149.6,27.0
43.9,19.8,6.9,1,0,1,0,110.0,854.0
53.6,29.9,5.58,1,1,1,0,129.8,510.0
62.1,32.1,6.15,1,1,0,1,141.3,50.0
78.7,22.8,6.61,0,1,1,0,135.9,0.0
46.2,27.2,4.77,1,1,1,0,127.6,816.0
55.1,23.1,6.82,0,1,1,0,124.6,432.0
67.3,23.5,5.49,1,1,1,1,140.9,10.0
63.2,29.1,6.4,0,1,0,0,125.5,100.0
53.5,25.8,6.35,1,0,1,0,139.3,470.0
56.4,33.0,6.85,1,0,1,0,122.8,445.0
41.5,24.1,6.53,0,1,1,0,124.4,996.0
55.1,30.0,4.77,1,0,1,1,122.5,110.0
54.8,26.4,5.73,1,1,1,0,140.4,433.0
60.8,29.2,6.28,1,1,1,0,146.2,162.0
51.3,24.2,6.08,1,0,1,0,129.3,576.0
63.7,25.8,6.49,1,1,1,0,141.5,55.0
70.2,25.5,6.67,1,1,1,0,147.6,0.0
59.9,22.7,6.57,0,1,1,0,129.4,254.0
62.2,28.6,6.07,1,1,0,0,132.7,114.0
58.6,28.6,5.09,1,0,1,0,127.2,312.0
58.0,28.4,5.93,1,1,1,1,141.5,150.0
49.3,32.1,6.45,0,1,1,1,120.9,240.0
61.8,31.8,5.55,1,1,0,1,130.3,54.0
56.8,24.5,6.58,1,1,1,0,141.4,316.0
83.1,27.5,6.75,1,1,1,0,136.2,0.0
76.9,23.5,6.28,1,0,1,0,151.0,0.0
62.6,26.1,4.36,1,1,1,1,133.3,15.0
48.8,23.6,5.43,1,0,1,0,119.1,662.0
44.7,32.5,7.33,1,1,1,0,114.7,897.0
72.3,27.5,5.87,1,0,1,0,136.3,15.0
61.2,25.1,5.01,1,1,0,0,136.1,172.0
63.8,30.8,6.94,1,1,1,1,147.8,0.0
37.1,17.3,6.21,1,1,1,0,120.0,1155.0
69.1,17.9,6.86,1,1,1,0,136.7,0.0
63.5,29.2,6.37,1,0,0,0,130.0,88.0
44.7,26.2,6.48,1,1,0,0,121.4,907.0
52.3,27.0,6.42,1,0,1,0,128.2,553.0
61.2,20.7,6.62,1,1,1,1,141.5,8.0
58.6,25.9,7.57,1,1,1,0,132.1,286.0
54.5,34.0,6.78,1,1,0,0,119.2,518.0
56.8,29.3,5.25,1,1,1,0,134.3,371.0
55.0,26.7,6.47,1,1,1,0,144.3,402.0
59.8,24.2,6.88,1,1,1,0,136.3,262.0
75.7,24.4,6.92,1,0,0,0,128.9,0.0
27.2,17.5,5.94,1,1,0,1,90.0,493.0
55.2,27.0,6.9,1,1,0,0,122.2,431.0
60.1,29.4,6.76,1,1,1,0,136.3,252.0
61.6,19.7,7.74,1,1,1,0,122.1,185.0
53.5,23.4,5.75,1,1,0,0,130.6,497.0
36.9,21.4,5.9,1,1,1,0,113.7,1166.0
61.9,22.1,6.02,0,1,1,1,126.7,67.0
78.7,26.2,5.91,1,1,0,0,146.7,0.0
39.6,17.7,5.67,0,1,1,1,99.0,324.0
68.4,28.5,4.54,1,1,1,0,133.9,0.0
54.1,29.0,5.94,1,1,1,0,131.2,460.0
57.3,25.0,6.42,1,1,1,0,147.9,325.0
45.4,16.1,5.9,1,1,1,0,125.9,832.0
54.0,22.0,7.36,0,1,1,1,119.3,96.0
73.6,30.9,6.21,1,0,1,0,141.3,54.0
65.0,14.9,6.97,0,1,0,0,109.2,0.0
78.8,24.6,6.36,1,1,1,0,146.7,32.0
72.1,21.3,6.7,0,1,1,1,125.0,0.0
63.3,29.2,6.37,0,1,1,0,140.8,73.0
78.9,23.3,7.02,1,1,1,0,147.0,2.0
63.3,27.6,6.23,1,0,1,0,136.1,67.0
67.9,28.3,6.5,1,0,1,1,138.8,39.0
54.4,33.3,6.42,1,1,1,0,130.9,503.0
58.8,25.2,6.03,0,1,1,0,125.2,258.0
49.6,27.5,6.44,1,1,1,1,136.2,214.0
69.9,20.1,7.54,1,1,0,0,120.4,0.0
43.9,30.8,6.04,1,1,1,0,121.1,895.0
67.4,23.0,6.45,1,1,1,0,138.3,10.0
55.7,23.8,6.95,0,1,0,0,101.9,363.0
72.1,25.9,6.88,1,1,1,0,144.5,0.0
67.0,19.7,6.21,1,1,1,0,144.8,21.0
79.8,26.9,4.77,0,1,1,0,120.8,26.0
66.8,29.9,6.51,1,1,1,0,149.4,3.0
39.1,27.2,4.87,1,1,1,0,115.9,1088.0
57.2,19.6,7.08,1,1,1,0,133.8,305.0
43.9,25.5,6.3,1,1,1,1,131.4,311.0
51.8,29.0,6.8,1,0,1,0,118.4,605.0
76.1,18.5,5.66,0,1,1,0,126.8,0.0
65.7,21.7,5.27,1,1,1,0,131.9,14.0
49.6,29.5,6.36,0,1,1,0,123.7,644.0
45.8,27.1,6.18,0,1,1,0,115.6,804.0
58.4,27.6,5.91,0,1,1,0,135.0,298.0
43.4,33.4,6.25,1,0,1,1,113.2,301.0
49.9,27.9,7.86,1,1,1,0,128.6,652.0
61.7,28.6,6.7,1,0,1,0,126.7,170.0
71.9,36.8,6.83,1,1,0,0,119.3,85.0
65.3,25.1,6.71,1,1,1,0,149.6,0.0
30.5,22.8,7.09,1,1,1,0,117.1,1442.0
61.7,27.7,6.09,1,1,1,0,157.0,147.0
58.9,27.8,4.97,1,1,1,1,134.5,89.0
63.0,23.9,6.09,1,1,1,0,158.7,94.0
77.4,21.9,6.69,1,1,1,0,141.9,5.0
33.2,35.2,5.62,1,1,1,0,114.7,1378.0
50.9,27.3,6.09,1,1,0,0,121.1,583.0
65.1,23.1,5.78,1,1,1,1,148.3,10.0
39.0,29.7,7.1,0,1,1,0,90.0,1162.0
75.7,25.6,6.65,0,1,1,0,128.7,8.0
62.4,25.0,6.59,1,1,1,0,148.8,99.0
68.2,28.2,6.57,1,1,1,0,139.2,28.0
51.1,20.8,6.18,1,1,1,0,136.6,555.0
67.8,27.4,6.32,1,1,0,0,144.7,50.0
70.8,33.7,5.49,1,1,1,0,134.4,66.0
60.8,27.9,4.89,1,1,0,0,118.3,180.0
60.8,24.5,6.29,0,1,0,0,119.8,172.0
61.2,24.0,6.39,0,1,0,0,115.7,146.0
47.6,24.4,6.93,0,1,1,0,115.2,764.0
56.2,25.0,7.14,1,1,1,0,136.0,365.0
56.2,24.5,7.14,1,0,1,0,124.0,373.0
62.6,29.7,5.6,0,0,1,0,129.0,148.0
70.0,19.1,5.99,1,1,1,1,138.5,0.0
45.3,29.4,6.49,1,1,1,0,136.9,863.0
56.5,24.5,7.72,1,1,1,0,123.6,364.0
75.8,27.5,7.09,1,0,0,0,123.6,0.0
49.1,21.5,6.87,1,1,1,0,134.4,674.0
48.1,31.3,5.97,1,1,0,1,125.1,225.0
60.4,31.0,5.67,1,1,1,0,135.6,238.0
68.1,29.8,6.67,1,1,1,0,147.5,34.0
58.1,19.9,5.54,1,1,0,1,125.1,93.0
73.9,29.3,6.06,1,0,0,1,124.5,42.0
68.3,27.6,6.13,1,0,1,1,145.1,0.0
68.1,19.6,7.16,0,1,0,0,123.9,0.0
64.6,25.9,5.99,1,1,1,0,153.5,40.0
85.9,27.5,4.74,1,1,0,0,126.9,30.0
55.5,28.2,6.5,1,1,1,0,143.1,433.0
34.0,26.7,5.78,1,1,1,0,111.7,1383.0
77.3,27.2,6.23,0,1,1,0,141.1,31.0
52.5,31.9,6.15,1,0,1,0,119.1,602.0
59.3,30.9,6.04,1,0,1,0,128.0,273.0
73.7,14.5,6.67,1,1,1,0,147.9,0.0
38.8,24.7,5.28,1,1,1,0,118.1,1093.0
43.0,25.3,5.89,0,1,0,0,101.1,944.0
38.8,19.0,6.61,1,1,1,0,124.2,1111.0
48.5,26.4,5.83,0,1,1,0,115.7,713.0
63.3,31.0,5.23,0,1,1,0,121.1,108.0
64.3,21.7,6.6,1,1,1,0,151.1,20.0
61.3,27.3,6.87,1,0,1,0,133.3,167.0
41.0,22.3,6.17,1,1,1,0,117.3,1026.0
30.3,23.3,5.02,1,1,1,0,111.2,1478.0
58.7,31.9,6.62,1,1,1,0,134.1,288.0
52.3,23.8,5.2,1,0,1,0,130.2,552.0
63.5,27.8,6.39,1,1,1,0,144.1,66.0
66.4,18.5,5.67,1,1,0,1,134.5,12.0
59.7,33.4,5.5,1,1,1,0,143.7,277.0
67.1,28.4,5.93,1,1,1,0,142.6,63.0
60.8,25.3,6.09,1,0,1,1,137.2,43.0
64.4,28.3,5.81,0,1,1,1,135.5,19.0
49.5,20.4,6.55,1,0,1,0,115.0,666.0
55.8,30.7,5.93,1,1,1,0,138.3,404.0
60.4,24.7,6.79,1,1,0,1,129.6,56.0
67.8,25.2,6.37,1,1,1,0,149.0,0.0
53.3,24.0,5.78,1,1,1,0,136.6,479.0
64.3,23.7,5.68,1,1,1,0,145.4,18.0
54.8,28.8,5.21,0,1,1,0,119.5,483.0
56.6,27.0,6.37,0,1,1,0,126.1,352.0
68.0,28.6,5.99,0,0,1,0,122.7,39.0
34.1,26.0,4.78,1,0,0,0,91.7,1313.0
42.4,28.1,5.88,1,1,1,0,127.0,936.0
40.2,24.3,5.66,1,1,1,0,121.1,1055.0
30.0,34.9,7.15,0,0,1,1,82.2,426.0
49.9,19.7,5.18,1,1,1,0,111.8,650.0
67.0,31.0,5.34,1,0,0,1,114.9,0.0
54.6,31.5,6.87,1,1,0,1,118.3,145.0
60.4,22.6,7.01,1,1,0,0,121.4,161.0
71.1,34.9,5.75,1,1,1,0,148.0,72.0
73.9,30.0,5.82,1,1,1,0,144.9,58.0
57.2,29.9,6.57,1,1,1,1,139.0,88.0
74.2,26.1,4.8,1,1,1,0,137.4,0.0
59.1,25.1,5.08,1,0,1,0,127.4,260.0
48.0,25.2,6.03,0,0,1,1,105.9,227.0
50.9,27.6,7.13,1,1,1,0,129.0,550.0
40.2,31.6,5.94,1,1,0,1,105.0,377.0
47.3,26.7,6.26,0,1,1,0,121.0,769.0
53.7,22.4,6.88,1,1,0,0,106.0,492.0
67.6,29.3,7.46,1,1,1,0,130.9,27.0
78.6,29.7,5.85,1,0,1,0,145.2,0.0
41.4,28.6,6.19,0,1,1,0,120.5,1033.0
62.7,29.0,7.29,1,1,1,1,145.4,23.0
45.5,24.9,5.29,1,1,1,0,134.3,833.0
63.7,22.3,6.82,1,1,1,0,145.8,49.0
56.4,22.5,5.59,1,1,1,1,132.9,114.0
36.0,19.5,6.26,1,1,0,0,101.3,1199.0
69.1,26.9,6.05,1,1,1,0,157.5,35.0
50.7,25.7,5.63,1,1,1,1,135.0,152.0
51.6,24.2,5.61,0,1,1,0,135.4,619.0
45.2,14.2,6.37,1,1,1,0,117.3,888.0
50.1,21.0,6.8,1,1,1,0,140.0,667.0
63.1,30.5,6.12,0,1,1,0,131.2,150.0
55.7,23.3,6.24,1,1,1,0,149.0,388.0
61.9,27.4,6.54,0,0,1,0,133.7,176.0
62.3,20.4,5.62,0,1,1,0,119.5,111.0
73.8,31.8,6.64,0,1,1,0,126.2,9.0
53.9,25.4,6.69,1,1,0,0,120.7,507.0
40.3,27.2,7.76,1,1,1,0,107.9,1081.0
70.8,35.3,5.97,1,1,1,0,143.8,71.0
54.0,32.1,5.93,1,1,1,0,132.2,481.0
71.4,24.8,6.66,1,1,1,0,147.7,0.0
62.6,23.6,6.69,1,1,1,1,146.9,0.0
56.4,24.7,5.88,0,1,1,0,116.7,385.0
62.2,28.0,5.96,1,1,1,0,153.6,99.0
81.4,25.6,6.52,1,0,1,0,137.7,11.0
82.9,24.4,5.7,1,1,1,0,148.0,0.0
58.8,31.9,5.95,1,1,0,1,130.8,57.0
59.9,25.5,6.25,1,1,1,0,155.6,224.0
70.9,35.2,6.8,1,1,1,0,135.9,63.0
47.9,26.4,5.84,0,1,0,0,97.1,749.0
62.0,33.1,5.09,1,1,0,0,121.1,151.0
57.7,27.4,5.05,1,1,1,0,135.6,304.0
61.8,29.9,5.44,1,1,0,1,121.4,0.0
48.0,23.1,5.41,1,1,1,0,128.0,659.0
38.9,22.6,6.11,1,1,1,0,122.5,1141.0
33.1,27.8,5.49,1,1,0,0,96.7,1411.0
44.6,30.0,5.78,1,1,1,0,130.1,894.0
52.5,26.2,5.74,1,1,1,0,134.0,513.0
54.5,20.9,5.94,1,0,1,0,123.7,434.0
81.2,20.6,6.99,1,1,1,0,135.9,22.0
71.3,20.3,6.6,1,1,1,0,150.0,0.0
46.5,18.9,6.21,0,1,0,1,103.5,239.0
62.2,26.4,5.92,1,1,1,0,148.0,127.0
53.1,30.5,5.94,0,0,1,1,109.9,147.0
54.6,25.9,6.4,1,1,1,0,144.5,430.0
60.2,17.0,6.55,1,1,1,0,142.8,209.0
65.4,25.2,5.66,1,1,1,1,151.1,0.0
53.9,25.3,6.22,1,0,0,0,126.1,480.0
70.8,34.4,4.98,0,1,1,0,122.6,54.0
44.3,20.2,6.33,1,1,1,0,118.0,873.0
58.1,24.4,6.66,0,1,1,0,122.5,324.0
89.2,32.8,6.03,0,1,1,1,123.6,12.0
60.7,27.8,7.29,1,1,1,0,132.8,223.0
75.2,28.3,5.67,1,1,1,1,139.1,0.0
59.1,26.5,6.33,1,1,1,0,134.7,247.0
65.0,27.3,6.18,1,1,1,0,143.2,17.0
57.3,29.1,6.14,1,1,0,0,129.3,400.0
56.0,22.8,6.13,1,1,1,1,140.0,64.0
48.6,29.5,6.26,0,1,1,0,115.7,718.0
63.2,20.5,6.71,1,1,1,1,140.7,59.0
47.8,27.3,7.03,1,1,1,0,125.9,719.0
66.0,26.7,6.2,1,0,0,0,138.7,7.0
71.0,23.5,6.69,1,1,1,0,144.6,8.0
62.4,25.9,5.78,0,1,1,0,137.9,120.0
54.6,23.5,6.66,1,0,1,1,128.7,170.0
63.4,21.7,5.74,0,1,0,0,109.8,78.0
54.3,24.6,6.85,0,1,1,0,122.3,483.0
